date,total_events,impressions,clicks,comments,shares,purchases
01-06-2025,573,492,55,2,2,5
01-07-2025,589,498,60,11,2,2
01-08-2025,567,484,59,2,3,3
02-06-2025,586,488,64,6,2,1
02-07-2025,550,454,75,0,2,2
02-08-2025,549,444,67,11,1,4
03-06-2025,502,417,58,8,2,3
03-07-2025,564,474,54,11,0,2
03-08-2025,545,459,56,4,6,3
04-06-2025,576,490,61,6,4,2
04-07-2025,540,455,54,13,1,3
04-08-2025,547,441,76,6,1,2
05-06-2025,585,518,41,8,2,4
05-07-2025,557,487,42,5,1,4
05-08-2025,536,449,59,5,1,3
06-06-2025,521,450,44,8,3,2
06-07-2025,580,508,49,5,2,2
06-08-2025,318,276,30,3,0,3
07-05-2025,230,189,28,0,1,2
07-06-2025,534,455,55,6,6,3
07-07-2025,560,481,57,4,3,4
08-05-2025,481,413,45,6,1,2
08-06-2025,606,520,47,6,2,4
08-07-2025,538,467,45,4,3,0
09-05-2025,530,450,57,1,2,3
09-06-2025,547,478,40,9,2,3
09-07-2025,554,464,61,4,2,4
10-05-2025,513,423,62,8,1,1
10-06-2025,582,491,55,5,4,6
10-07-2025,553,465,46,11,3,6
11-05-2025,532,472,42,6,5,3
11-06-2025,569,478,57,8,5,2
11-07-2025,560,456,69,12,3,2
12-05-2025,541,467,52,1,1,2
12-06-2025,556,466,57,9,3,2
12-07-2025,527,444,50,9,3,3
13-05-2025,516,438,51,6,2,4
13-06-2025,558,483,53,4,2,0
13-07-2025,543,476,43,9,3,0
14-05-2025,537,438,63,3,3,2
14-06-2025,545,462,53,8,1,3
14-07-2025,543,473,51,3,4,1
15-05-2025,559,482,51,4,4,2
15-06-2025,580,504,53,4,6,3
15-07-2025,529,444,64,7,3,4
16-05-2025,551,472,57,7,2,0
16-06-2025,552,481,49,6,4,2
16-07-2025,561,479,62,3,1,0
17-05-2025,543,461,54,3,4,3
17-06-2025,604,513,61,6,2,6
17-07-2025,536,452,54,7,4,1
18-05-2025,538,468,47,5,3,2
18-06-2025,526,445,44,4,3,3
18-07-2025,522,437,64,6,1,3
19-05-2025,578,500,49,4,3,4
19-06-2025,510,433,52,2,2,4
19-07-2025,543,460,52,6,1,0
20-05-2025,513,432,59,2,1,3
20-06-2025,571,466,69,5,4,5
20-07-2025,561,487,53,5,4,1
21-05-2025,569,487,52,9,1,6
21-06-2025,546,465,57,1,1,4
21-07-2025,571,491,54,3,1,3
22-05-2025,536,443,66,6,5,2
22-06-2025,574,495,56,6,4,1
22-07-2025,564,477,63,5,2,1
23-05-2025,560,484,47,2,4,5
23-06-2025,562,482,58,2,5,2
23-07-2025,576,496,48,7,2,2
24-05-2025,530,442,67,3,5,1
24-06-2025,566,480,56,2,3,0
24-07-2025,575,496,50,7,4,1
25-05-2025,547,459,64,7,3,3
25-06-2025,526,449,52,7,5,0
25-07-2025,548,468,49,3,2,4
26-05-2025,549,491,36,5,2,3
26-06-2025,544,479,48,4,1,2
26-07-2025,576,484,62,6,1,2
27-05-2025,561,465,64,9,3,2
27-06-2025,562,469,54,10,2,1
27-07-2025,564,471,65,4,3,3
28-05-2025,555,481,57,4,0,3
28-06-2025,536,452,54,5,4,5
28-07-2025,566,485,54,2,6,2
29-05-2025,558,469,51,12,3,8
29-06-2025,521,451,45,4,3,0
29-07-2025,552,482,42,7,5,2
30-05-2025,578,498,54,6,1,3
30-06-2025,510,428,50,4,4,3
30-07-2025,568,463,59,9,5,5
31-05-2025,523,452,48,3,6,1
31-07-2025,559,466,64,6,5,5
